date,team_a,team_b,team_a_score,team_b_score,tournament,neutral
2018-06-21,Argentina,Croatia,0,3,Sample World Cup 2018,true
2014-07-13,Germany,Argentina,1,0,Sample World Cup 2014,true
2018-07-10,France,Belgium,1,0,Sample World Cup 2018,true
2018-07-11,Croatia,England,2,1,Sample World Cup 2018,true
2020-11-17,Spain,Germany,6,0,Sample Nations League,false
2021-06-29,England,Germany,2,0,Sample Continental Championship,false
2022-09-23,Japan,United States,2,0,Sample Friendly,true
2023-03-25,Morocco,Brazil,2,1,Sample Friendly,false
2024-03-23,France,Germany,0,2,Sample Friendly,false
2024-06-08,Spain,Northern Ireland,5,1,Sample Friendly,false
